id,flushCache,semanticAnalyze,parse,TezCreateVertex.Map 3,TezRunVertex.Reducer 5,TezCreateVertex.Map 4,query,"getTable_(String, String, )",serializePlan,PostHook.org.apache.hadoop.hive.ql.hooks.ATSHook,runTasks,TezSubmitToRunningDag,flushCache_(),releaseLocks,TezSubmitDag,optimizer,TezRunVertex.Map 4,TezRunVertex.Map 1,TezRunVertex.Map 2,TezRunVertex.Map 3,TezBuildDag,partition-retrieving,get_table,TezCreateVertex.Map 2,PreHook.org.apache.hadoop.hive.ql.hooks.ATSHook,"isCompatibleWith_(HiveConf, )",get_table_statistics_req,TezRunDag,compile,doAuthorization,TezCreateVertex.Map 1,TezCompiler,Driver.execute,Driver.run,"getTableColumnStatistics_(String, String, List, )",TezCreateVertex.Reducer 5
0,0,285,2,9,621,9,"
SELECT `lineitem`.`l_shipinstruct` AS `l_shipinstruct`, SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY `lineitem`.`l_shipinstruct`
",84,1,0,4240,213,0,0,303,0,2750,0,0,900,49,0,7,8,0,0,6,3816,293,5,9,8,4242,4537,123,8
1,0,254,3,9,782,9,"
SELECT `lineitem`.`l_shipinstruct` AS `l_shipinstruct`, `lineitem`.`l_shipmode` AS `l_shipmode`, SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY `lineitem`.`l_shipinstruct`, `lineitem`.`l_shipmode`
",76,0,1,4422,226,0,0,420,0,3265,0,0,625,48,0,5,8,1,0,7,3909,264,6,10,8,4424,4690,104,8
2,4,240,1,8,145,26,"
SELECT SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok`, COUNT(1) AS `x__alias__0` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY 1 HAVING (COUNT(1) > 0)
",47,1,0,3217,228,4,0,378,0,2016,0,0,662,66,0,6,8,0,0,7,2698,249,6,8,14,3218,3470,106,8
3,0,231,1,9,38,8,"
SELECT `lineitem`.`l_shipinstruct` AS `l_shipinstruct`, SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY `lineitem`.`l_shipinstruct`
",48,1,0,3757,218,0,0,455,0,2532,0,0,621,48,0,6,8,1,0,7,3205,239,5,8,9,3758,3999,99,9
4,0,237,2,9,639,8,"
SELECT `lineitem`.`l_shipinstruct` AS `l_shipinstruct`, `lineitem`.`l_shipmode` AS `l_shipmode`, SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY `lineitem`.`l_shipinstruct`, `lineitem`.`l_shipmode`
",62,1,0,4457,218,0,0,325,0,2944,0,0,646,48,0,6,7,0,0,6,4040,250,9,7,9,4458,4711,103,11
5,4,240,1,8,499,10,"
SELECT SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok`, COUNT(1) AS `x__alias__0` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY 1 HAVING (COUNT(1) > 0)
",47,1,0,4023,222,4,0,308,0,2951,0,0,821,56,0,7,8,1,1,7,3587,252,10,9,11,4025,4280,104,10
6,0,268,1,10,715,7,"
SELECT `lineitem`.`l_shipinstruct` AS `l_shipinstruct`, SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY `lineitem`.`l_shipinstruct`
",50,0,0,4075,221,0,0,331,0,2491,0,0,657,46,0,6,7,1,0,6,3657,275,5,7,13,4077,4354,132,8
7,0,234,1,8,396,11,"
SELECT `lineitem`.`l_shipinstruct` AS `l_shipinstruct`, `lineitem`.`l_shipmode` AS `l_shipmode`, SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY `lineitem`.`l_shipinstruct`, `lineitem`.`l_shipmode`
",56,1,0,4430,220,0,0,366,0,3322,0,0,646,50,0,9,7,0,0,7,3973,241,5,9,10,4432,4676,105,9
8,4,230,1,9,532,9,"
SELECT SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok`, COUNT(1) AS `x__alias__0` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY 1 HAVING (COUNT(1) > 0)
",49,1,0,3974,215,4,0,382,0,2804,0,0,619,49,0,7,8,0,0,7,3435,244,11,9,11,3978,4226,98,8
9,0,232,1,9,356,10,"
SELECT `lineitem`.`l_shipinstruct` AS `l_shipinstruct`, SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY `lineitem`.`l_shipinstruct`
",62,1,1,4326,209,0,0,362,0,3115,0,0,614,50,0,6,8,0,0,7,3872,240,6,9,8,4328,4569,99,9
10,0,250,1,8,1207,10,"
SELECT `lineitem`.`l_shipinstruct` AS `l_shipinstruct`, `lineitem`.`l_shipmode` AS `l_shipmode`, SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY `lineitem`.`l_shipinstruct`, `lineitem`.`l_shipmode`
",59,1,1,9385,251,0,0,774,0,5879,0,0,2067,48,0,7,9,0,0,8,8518,257,5,7,8,9387,9646,105,8
11,4,228,1,8,464,12,"
SELECT SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok`, COUNT(1) AS `x__alias__0` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY 1 HAVING (COUNT(1) > 0)
",48,1,1,4609,225,4,0,413,0,2726,0,0,853,58,0,7,7,0,2,7,4053,237,7,11,12,4615,4853,101,12
